epoch, time, test_loss, train_loss, test_accuracy, train_acc, reconstruction_loss_train, reconstruction_loss_test, margin_loss_train, margin_loss_test
0, 145.635586977005, 0.516282283429858, 0.6104221704669974, 34.97, 20.904444444444444, 188.86292015422475, 162.32666401923458, 0.5159907058220018, 0.43511894797977013
1, 145.0478744506836, 0.4786790330198747, 0.5231356113641099, 39.34, 33.60666666666667, 165.38446053591642, 141.06843277170688, 0.4404433770105243, 0.4081448124179357
2, 144.91965460777283, 0.44663310126413275, 0.47563951843502844, 43.86, 39.7, 135.27179130640897, 124.3674680492546, 0.4080036191100424, 0.3844493627548218
3, 145.17655491828918, 0.4444443802290325, 0.4495152841237458, 44.36, 43.98666666666667, 126.39632378924976, 119.38373575331289, 0.3863171197643334, 0.3847525097146819
4, 144.8687036037445, 0.4110084783427323, 0.42995227043601597, 49.76, 47.55555555555556, 121.50398263064298, 115.37032105651083, 0.36920027739622374, 0.3533233113681214
5, 145.1762068271637, 0.39840286517445045, 0.41763571683656087, 51.38, 49.45111111111111, 117.83271631327543, 106.1174700773215, 0.358719357797368, 0.3453441303742083
6, 144.8523519039154, 0.39528941240491744, 0.4097419966181571, 52.07000000000001, 50.72, 116.5633291981437, 105.91834626016738, 0.3514603290876204, 0.34233023509194577
7, 144.99815797805786, 0.38747335385672654, 0.40312418240037834, 54.25, 51.90222222222223, 115.11191426623951, 105.08374873294106, 0.3455682225017385, 0.3349314777156975
8, 144.94473910331726, 0.3862653506707542, 0.39370570170947095, 53.910000000000004, 53.53111111111111, 111.9354599605907, 103.42573499075974, 0.33773796793750743, 0.3345524823363823
9, 144.9284908771515, 0.38466338454922544, 0.38915287669409404, 54.300000000000004, 53.87333333333333, 110.1559805653312, 104.54292191131205, 0.3340748824517835, 0.3323919199690034
10, 144.82052946090698, 0.3757288765303696, 0.38279852482744237, 55.03, 54.913333333333334, 108.64467722719365, 99.35104553608954, 0.3284761847250841, 0.3260533545590654
11, 144.9376413822174, 0.37220011783551565, 0.3769707181067629, 55.52, 55.82666666666667, 107.59823164072904, 99.30386651920367, 0.3231715995141051, 0.3225481819502915
12, 144.9123125076294, 0.36946274283566055, 0.3740167108110406, 55.63, 56.26, 106.24007857929577, 97.00581543355048, 0.3208966686136343, 0.320959829076936
13, 144.85239577293396, 0.3675046087820319, 0.3705668372356079, 55.989999999999995, 56.99333333333333, 105.43549128012224, 100.48745321925682, 0.3178490878675472, 0.3172608798817743
14, 144.74860858917236, 0.37060272995429705, 0.36473076502707874, 57.18, 57.68666666666667, 104.07468282092701, 103.89696599260161, 0.3126934209669178, 0.3186542414411714
15, 144.8432469367981, 0.36611995440495165, 0.36033668208189984, 57.26, 58.28888888888889, 103.49172561818904, 95.67413706719121, 0.3085908167572184, 0.31828288601923593
16, 144.9080536365509, 0.3647683345818821, 0.3572738022458824, 56.74, 59.084444444444436, 102.30295666781339, 95.40433183501038, 0.30612232172015036, 0.3170661673515658
17, 144.78297400474548, 0.3597410321235657, 0.35342016604475, 57.19, 59.691111111111105, 102.01622897928411, 93.82441798342934, 0.3024120488288728, 0.3128288218492194
18, 144.78945565223694, 0.3574970447564427, 0.34907322317700495, 57.709999999999994, 60.653333333333336, 101.59342317147689, 96.71987615657758, 0.29827650848098775, 0.30913710443279413
19, 144.88281679153442, 0.3515188041367108, 0.34969234229488805, 58.220000000000006, 60.611111111111114, 102.24528835036539, 97.3254441852811, 0.2985696965743872, 0.30285607561280453
20, 144.73738956451416, 0.357891574313369, 0.34353002084588463, 58.42, 61.51555555555556, 100.57516260580583, 95.22895967507664, 0.29324243729934096, 0.3102770960783657
21, 144.81198287010193, 0.361163354749921, 0.3397803106768565, 57.199999999999996, 62.17555555555555, 100.63935158469461, 96.90072052388251, 0.2894606322304092, 0.3127129987070832
22, 145.4762682914734, 0.3601595948014078, 0.33596492939713324, 56.74, 62.70888888888889, 99.93086823550138, 95.14979688427117, 0.28599949363111093, 0.31258469782298126
23, 145.33884978294373, 0.3513195111027247, 0.3338595592332157, 59.37, 63.013333333333335, 99.28658507087015, 96.75053782402715, 0.28421626561744645, 0.3029442418225204
24, 144.9127860069275, 0.34270236461977416, 0.3295014819807627, 60.22, 64.05111111111111, 99.81797164136714, 95.7445108920713, 0.2795924922366711, 0.29483010817932176
25, 145.16056776046753, 0.3479317694525175, 0.32614166619764134, 59.209999999999994, 64.35555555555555, 98.69779062271118, 93.8169666724869, 0.2767927676269954, 0.3010232829594914
26, 144.88300156593323, 0.3474254434621787, 0.32844261012294074, 58.98, 63.99333333333333, 99.95931187543002, 91.99139008340957, 0.2784629523838786, 0.30142974438546577
27, 144.83134746551514, 0.3488068305238893, 0.32530392215333204, 59.309999999999995, 64.50666666666666, 99.27711939811707, 95.1704822974869, 0.27566535910591483, 0.30122158629230306
28, 144.70301508903503, 0.3473230539997922, 0.32340783769772813, 59.45, 64.82222222222222, 98.99571373245932, 93.78214872336086, 0.27390997878021817, 0.3004319784761984
29, 144.81503319740295, 0.3525350701205338, 0.31907313968986273, 58.58, 65.8, 97.94787417758594, 94.66801723045639, 0.2700992006046528, 0.30520105776907525
30, 144.75037479400635, 0.34574383044544654, 0.3172386728904464, 59.63, 66.24888888888889, 99.32951224933971, 93.08147903635532, 0.2675739136863161, 0.2992030876346781
31, 144.84223413467407, 0.3488246707976619, 0.3138696380298246, 60.260000000000005, 66.63333333333334, 97.9432559446855, 101.5619301132009, 0.26489800892092963, 0.2980437033538577
32, 144.84394335746765, 0.3424193221556989, 0.311792018992657, 61.09, 67.04666666666667, 98.03172276236795, 96.24608853497082, 0.26277615553276107, 0.29429627483404136
33, 144.94223189353943, 0.34467533155332636, 0.3107282483780926, 60.06, 67.23555555555556, 98.46882050687617, 91.70721329314799, 0.2614938356405632, 0.2988217218389994
34, 144.80811715126038, 0.3482694546633129, 0.3076169266026806, 60.14000000000001, 68.16222222222223, 97.85127258300781, 103.69890816604035, 0.258691287599504, 0.29641999587228024
35, 144.88751125335693, 0.3487047115458718, 0.30520725292576983, 58.85, 68.14, 97.61738915876909, 93.60128919384148, 0.25639855599200184, 0.30190406381329404
36, 144.7479383945465, 0.3397214616401286, 0.30587735814465716, 61.41, 68.36222222222223, 98.7589272369038, 92.75330053401899, 0.2564978937787766, 0.2933448089074485
37, 144.9327220916748, 0.34653537069694906, 0.30210689997131174, 60.72, 69.13111111111111, 97.8471195047552, 98.01669678506973, 0.25318333760581235, 0.2975270182271547
38, 144.76148295402527, 0.3477194105522542, 0.30120575783604925, 61.019999999999996, 69.3488888888889, 98.46084163405679, 93.47620246983782, 0.25197533513842657, 0.30098130582254146
39, 144.91141557693481, 0.33854297633412517, 0.29738063259388914, 60.699999999999996, 70.08, 98.0946357900446, 93.55436967294428, 0.24833331384103408, 0.291765787178957
40, 144.77974843978882, 0.3416738359234001, 0.2951127771626819, 60.47, 70.45333333333333, 97.85622663931413, 93.26304925846148, 0.24618466223844074, 0.2950423058075241
41, 144.96337890625, 0.33995804982849315, 0.2930082694881342, 61.39, 70.61333333333333, 97.06695597822016, 95.66165267364889, 0.244474787900055, 0.2921272263496737
42, 144.81078553199768, 0.34395284931870956, 0.2920131056823514, 60.85, 70.74222222222221, 97.6653227372603, 95.34784486022177, 0.24318044344809922, 0.2962789220523231
43, 144.92004323005676, 0.34660274959817716, 0.29087144750255073, 60.18, 70.9888888888889, 97.86466830426997, 97.20877026908005, 0.24193911229006268, 0.29799836477901365
44, 145.31859874725342, 0.3483249669588065, 0.2867356956174428, 61.28, 71.80888888888889, 97.33507865125483, 99.55681648737267, 0.2380681523460556, 0.2985465566191492
45, 144.727233171463, 0.3433066825323467, 0.28573847765272314, 60.64000000000001, 71.93555555555555, 97.18729417974299, 97.10880463032782, 0.2371448278427124, 0.29475227715093877
46, 144.81735062599182, 0.33558715219739116, 0.28385964628647675, 62.11, 72.46222222222222, 97.09271561015736, 96.3805153762238, 0.23531328594650736, 0.28739688743518876
