epoch, time, test_loss, train_loss, test_accuracy, train_acc, reconstruction_loss_train, reconstruction_loss_test, margin_loss_train, margin_loss_test
0, 161.48534202575684, 0.5797102413600004, 0.6681705708192154, 23.0, 12.253333333333332, 199.61191047321665, 178.30924582179588, 0.5683646092868664, 0.4905556081971036
1, 161.97211575508118, 0.5157724683043323, 0.5626257685944438, 35.63, 28.104444444444443, 180.65724450891668, 159.9138554440269, 0.4722971436990933, 0.43581553840939
2, 162.20849204063416, 0.4601789275302163, 0.4977912681854584, 43.47, 38.775555555555556, 162.00119677456942, 137.58593131922467, 0.41679066470400855, 0.3913859551465964
3, 162.00180172920227, 0.4413161960583699, 0.4582179341126572, 44.97, 44.47555555555556, 140.76095780459318, 124.45921798899204, 0.38783745002001524, 0.37908658309827875
4, 162.05905652046204, 0.41875739263582834, 0.4393695153465325, 49.419999999999995, 47.03777777777778, 132.25602407888934, 116.03440074679217, 0.37324150219898333, 0.3607401900653598
5, 162.20682549476624, 0.4164453718481185, 0.4257136346264319, 51.29, 49.41777777777778, 126.60179248723117, 116.21313650396806, 0.36241273531182244, 0.3583388038073914
6, 162.09757328033447, 0.4076655261878726, 0.41664754904129286, 51.76, 50.69555555555556, 123.84985043785788, 116.54986552950702, 0.35472262083468115, 0.349390594265129
7, 161.43854641914368, 0.4002201119555703, 0.40469584470106795, 52.99, 52.93555555555556, 119.49244178425182, 110.27352364455598, 0.3449496218765324, 0.3450833464725108
8, 161.6546597480774, 0.39152643612668486, 0.39535356109792535, 54.48, 54.61111111111111, 119.62826477397572, 109.94270662718182, 0.33553942724723707, 0.33655508070052426
9, 162.30888843536377, 0.38612821660464325, 0.38603323621844704, 56.16, 56.506666666666675, 118.22583564844999, 111.82237040845654, 0.32692031452262943, 0.33021703022944776
10, 161.76232814788818, 0.37948270085491714, 0.37629878580231557, 56.76, 57.871111111111105, 115.97928567366166, 108.7248892482323, 0.31830914022231643, 0.32512025327622135
11, 161.8539125919342, 0.37204815956610665, 0.3677408869632266, 57.809999999999995, 59.586666666666666, 114.126699664376, 107.94457718088657, 0.31067753388461744, 0.31807586965681633
12, 162.27767038345337, 0.3692050546030455, 0.3603359309279106, 58.040000000000006, 60.75555555555555, 113.23687119917436, 104.93832291228861, 0.3037174909629605, 0.3167358912244628
13, 162.1929521560669, 0.36196126439903353, 0.3545343437316743, 59.88, 62.148888888888884, 112.80394315719604, 107.81507303744932, 0.2981323701837523, 0.30805372625966615
14, 161.69885110855103, 0.3602520665035972, 0.3482285455207933, 60.519999999999996, 63.00666666666667, 111.54985068061136, 104.23827806303773, 0.29245361740785564, 0.30813292310207707
15, 161.82339096069336, 0.3559153743937046, 0.34243940333412454, 60.31999999999999, 63.908888888888896, 111.29689015041698, 102.36731140523017, 0.28679095513441344, 0.3047317153290857
16, 161.80579376220703, 0.3598710981350911, 0.3378808558495207, 59.61, 65.03777777777778, 110.68874432823874, 104.17443557932407, 0.2825364809144627, 0.3077838745298265
17, 161.76345205307007, 0.3545662093011639, 0.33114790450781584, 61.33, 66.33777777777777, 110.86541184512052, 109.78663644911367, 0.2757151965475218, 0.2996728869178627
18, 161.56386351585388, 0.34467556582221504, 0.3250362614847042, 63.38, 67.02444444444444, 110.4518923109228, 102.4706525199021, 0.2698103117502548, 0.2934402389616906
19, 161.94262671470642, 0.34208183914800233, 0.3205491208725355, 63.160000000000004, 68.14222222222223, 109.44382895122875, 104.13660682002201, 0.26582720410078764, 0.29001353171807304
20, 162.21377086639404, 0.3416038423399382, 0.3161553079262376, 63.85999999999999, 68.53111111111112, 108.7153747515245, 107.3762530556208, 0.26179761706258764, 0.2879157149339024
21, 161.4355010986328, 0.33919563399085517, 0.31014564472504635, 64.03, 69.63777777777777, 108.69723224639893, 107.27054972588262, 0.25579702464694326, 0.28556035779699496
22, 161.37032508850098, 0.33750558653964274, 0.30485264355824754, 63.93, 70.75111111111111, 107.75236480886286, 104.16112045094937, 0.25097645903852855, 0.2854250231875649
23, 162.70033526420593, 0.33123237875443473, 0.30102883236990735, 64.19, 71.39333333333333, 107.93841567906466, 103.70483504669576, 0.24705962210216306, 0.27937995859339265
24, 162.00951862335205, 0.3354873943932449, 0.30064405035227537, 64.58, 71.32, 108.03326780145818, 103.11809317673308, 0.24662741366773844, 0.28392834414409684
25, 161.89018368721008, 0.33398559802695166, 0.29386299200864, 63.9, 72.80222222222223, 107.2774683562192, 103.97766847248319, 0.24022425469857725, 0.2819967598100252
26, 161.80776453018188, 0.33557689718053313, 0.28875780545852403, 64.17, 73.41555555555556, 106.1919015754353, 104.10422593128833, 0.2356618522581729, 0.28352478278588644
27, 161.77533864974976, 0.3356035770494727, 0.28580523299222643, 64.14999999999999, 74.00888888888889, 106.08848385377364, 108.83067041710962, 0.23276098775254053, 0.2811882403455203
28, 161.55461740493774, 0.3399712779099428, 0.2823781227608296, 64.27000000000001, 74.66222222222221, 105.9509877725081, 109.40903492215314, 0.2294026262719523, 0.2852667575772804
29, 161.85465455055237, 0.3334794900839842, 0.2814318783242594, 64.59, 74.88666666666667, 105.77996360171925, 107.62247032455251, 0.22854189511219208, 0.27966824852967564
30, 162.45821928977966, 0.3236414925961555, 0.2755447848784653, 66.13, 75.79333333333334, 105.70911452986978, 101.44885910613627, 0.22269022553651172, 0.2729170620441437
31, 161.5601704120636, 0.3282249596300004, 0.27251551033590327, 64.95, 76.2088888888889, 104.64500425078653, 103.2288157789013, 0.22019300601360473, 0.27661054968079435
32, 162.2409701347351, 0.3281091628949853, 0.2698234809477898, 64.95, 77.00888888888889, 104.9069299697876, 105.27597915069967, 0.21737001472237436, 0.2754711735097668
33, 161.6950979232788, 0.33287831650504585, 0.2662073779766532, 64.69, 77.51333333333334, 104.58944281664762, 106.18657211110562, 0.2139126533981074, 0.2797850268551066
34, 161.52258253097534, 0.3297831702835952, 0.2650762709619647, 65.33, 77.66222222222223, 105.02803189104253, 106.50560992277121, 0.21256225280971688, 0.2765303655892988
35, 162.21166825294495, 0.33229668155501163, 0.2642725433900275, 65.23, 78.10666666666667, 105.28697018189864, 107.29175133041188, 0.2116290572607382, 0.2786508042223846
36, 162.24212408065796, 0.3250080147121526, 0.26205002880570566, 65.84, 78.30888888888889, 104.96967263655229, 107.43168234523338, 0.20956518907438626, 0.27129217076905165
37, 161.8500747680664, 0.32825029801718797, 0.2564864507453008, 65.28, 79.32000000000001, 103.82263578068127, 103.36285081694398, 0.20457512995397503, 0.27656886773773387
38, 161.97789430618286, 0.3253462129755865, 0.2542911376380785, 66.02, 79.66444444444446, 104.58145906708457, 105.70933059499234, 0.20200040538541295, 0.27249154957789407
39, 162.54522728919983, 0.33001138288763504, 0.2515602207911963, 65.02, 80.24444444444444, 103.76222671161999, 106.80727840375296, 0.1996791063469242, 0.27660774467866633
40, 162.0689103603363, 0.32984371577637106, 0.24855808841741897, 64.9, 80.44888888888889, 103.17305701429194, 105.14133830010137, 0.19697155710309744, 0.27727304493324667
41, 161.5641679763794, 0.3279207929780212, 0.24753635105761615, 65.85, 80.91555555555556, 104.5922418941151, 107.93601980088633, 0.19524022805589167, 0.27395278290857245
42, 162.3911714553833, 0.3231330412098124, 0.2445305332710797, 65.69, 81.42666666666668, 104.05903031609274, 106.02681867382195, 0.1925010155801746, 0.27011963215809837
43, 161.87490057945251, 0.32124547113346147, 0.2421958913433958, 65.82000000000001, 81.77555555555556, 103.39912126281045, 106.14653333832946, 0.19049632926048202, 0.2681721995902967
44, 162.14384722709656, 0.3289816477630712, 0.2406273376704617, 65.5, 82.10888888888888, 103.63822757114063, 109.86976662165002, 0.18880822069265626, 0.2740467615142653
45, 162.77228426933289, 0.3259750246247159, 0.23736690556291828, 65.21000000000001, 82.54666666666667, 103.38198002901945, 107.38906725147102, 0.18567591444165868, 0.2722804870786546
46, 162.17914628982544, 0.32437321128724494, 0.23403644913130187, 66.09, 83.35333333333334, 103.1548629023812, 106.70627574679217, 0.18245901476422494, 0.27102007330218447
47, 162.6627175807953, 0.32258793598488916, 0.23394409715282646, 66.28, 83.40666666666667, 104.20769548416138, 107.28443763829485, 0.18184024722061373, 0.26894571528404576
48, 162.36694717407227, 0.32389017675496357, 0.2311325692995028, 65.8, 83.53333333333333, 102.86529738252813, 105.69489462164384, 0.17969991787421433, 0.2710427247647998
49, 163.3327214717865, 0.32954913830455346, 0.22772036357359451, 64.69, 84.18666666666667, 102.73997540907426, 109.36060140102724, 0.17635037305510856, 0.27486883594265465
50, 161.8877568244934, 0.32614759667010246, 0.22618521326644855, 65.29, 84.42666666666668, 102.84458383646879, 106.6454653196697, 0.17476291933350943, 0.2728248615808125
51, 161.61093544960022, 0.31812447158596185, 0.22413750030947002, 66.4, 84.91111111111111, 102.45641433108936, 105.74506156052215, 0.17290929006412625, 0.2652519373576852
52, 162.68527388572693, 0.3265665920474861, 0.22551971614699473, 66.25999999999999, 84.97777777777777, 102.2516598701477, 108.1206129049953, 0.174393883863972, 0.2725062841856027
53, 161.95935249328613, 0.3211766662476938, 0.2188661020587791, 66.36, 85.72, 102.72777563875371, 107.61483484582055, 0.1675022114491598, 0.26736924354034136
54, 163.6591682434082, 0.321017647468591, 0.2202768679284914, 65.71000000000001, 85.6, 102.51053942333569, 107.3866857214819, 0.1690215953541073, 0.26732430484475966
55, 162.08361315727234, 0.3230827009376091, 0.2182687948119234, 66.11, 85.67555555555556, 102.17303217541088, 106.43526458740234, 0.16718227661807428, 0.2698650639268416
56, 162.04989552497864, 0.3259850167020967, 0.21693669344213876, 65.68, 85.79333333333334, 101.83314275741577, 108.18789576276949, 0.1660201202400706, 0.2718910631499713
