epoch, time, test_loss, train_loss, test_accuracy, train_acc, reconstruction_loss_train, reconstruction_loss_test, margin_loss_train, margin_loss_test
0, 162.222021818161, 0.5521075257772132, 0.6593740861862898, 25.729999999999997, 17.642222222222223, 185.44731131466952, 155.30346447908425, 0.5666504269465804, 0.4744557862794852
1, 161.12336087226868, 0.5245823335798481, 0.5567022397775542, 30.220000000000002, 25.706666666666667, 151.83127479119733, 136.37750099278705, 0.48078659761019726, 0.4563935814024527
2, 160.6557321548462, 0.5057596798184552, 0.5339051900770176, 32.019999999999996, 28.03333333333333, 135.68195750496605, 125.38278207899648, 0.46606420911848545, 0.44306828779510304
3, 161.43123817443848, 0.47815778172468837, 0.503093981014734, 36.32, 33.02888888888889, 122.90558632937345, 117.01194241680676, 0.4416411840780215, 0.4196518063545227
4, 161.0792465209961, 0.45359804509561275, 0.48172184062952345, 40.339999999999996, 36.49777777777778, 115.84749111262235, 106.41824756091154, 0.42379809060895984, 0.40038891683650923
5, 161.69161820411682, 0.4527039233642288, 0.4698666099628264, 41.14, 38.04666666666667, 110.00240638039328, 102.31082008458391, 0.4148654034361243, 0.4015485119970539
6, 161.44077730178833, 0.4390565764300431, 0.4617660017684102, 43.04, 39.56222222222222, 107.99910031665455, 101.53261218493498, 0.40776644875718787, 0.38829026795640775
7, 161.3878834247589, 0.4375092651270613, 0.4543757005171342, 43.419999999999995, 40.75333333333334, 104.86879082159562, 104.52824981303155, 0.4019413021477786, 0.3852451371995709
8, 161.67502093315125, 0.42952666969238956, 0.449169919910756, 44.330000000000005, 41.73777777777778, 103.22465697201815, 97.44844161407858, 0.397557590326125, 0.38080244539659236
9, 161.68750190734863, 0.428722213340711, 0.44387376376173715, 44.35, 42.44, 101.82129008119756, 98.7008912291708, 0.39296311656521127, 0.37937176755712004
10, 161.6486508846283, 0.42885339109203485, 0.4355827867984772, 43.89, 43.70222222222222, 100.53471925041892, 97.36002436770669, 0.38531542696397414, 0.38017337608940993
11, 161.8016927242279, 0.41215431765664984, 0.4341981771656058, 47.19, 43.68666666666667, 97.69426029378718, 91.87158077578002, 0.38535104505717754, 0.36621852237966995
12, 161.12626671791077, 0.424103302291677, 0.4216612370854074, 44.48, 45.94, 96.66027350859208, 90.37787686118597, 0.373331099325283, 0.378914363022092
13, 161.15418934822083, 0.4009467197369926, 0.4154554625803774, 49.44, 47.18888888888889, 95.97740333730525, 98.43136519419996, 0.3674667569893328, 0.3517310385462604
14, 161.5205593109131, 0.4006329989885982, 0.4083334267647429, 48.339999999999996, 48.74888888888889, 95.8341760635376, 89.31308649763277, 0.3604163351384076, 0.3559764525558375
15, 161.79211401939392, 0.388065527888793, 0.4065343751995401, 50.7, 48.83555555555555, 94.52754573388533, 90.02814300150811, 0.35927059975537384, 0.3430514550661739
16, 161.2171401977539, 0.38182285390322723, 0.39599961330267514, 51.99, 50.80222222222223, 94.31570367379622, 86.45608066607126, 0.34884175802157685, 0.3385948104948937
17, 161.26358032226562, 0.3724299752259556, 0.3906826918775385, 54.58, 51.89555555555555, 94.59385059096597, 89.27034691919255, 0.34338576515967195, 0.3277948019625265
18, 161.83705854415894, 0.3781109342846689, 0.3842799649150534, 52.669999999999995, 52.83555555555556, 93.03945205428384, 89.819329177277, 0.3377602371302518, 0.3332012710692007
19, 161.5326919555664, 0.38940667427038844, 0.3810396304523403, 51.74999999999999, 53.71555555555556, 93.71502533825961, 91.90363823613033, 0.334182117049667, 0.34345485288885574
20, 161.65482640266418, 0.37702192762230013, 0.3756623732095415, 52.96999999999999, 54.44888888888889, 92.6759942444888, 90.89288870895965, 0.3293243729594079, 0.3315754793112791
21, 161.5421941280365, 0.3623253804973409, 0.3704087891700593, 55.989999999999995, 55.26222222222222, 92.09962456876582, 88.8355510083935, 0.32435897475277836, 0.31790760461288164
22, 161.96155786514282, 0.35523421402218974, 0.36559747506610374, 57.45, 56.233333333333334, 92.1698068488728, 86.31732332253758, 0.3195125695995309, 0.3120755481569073
23, 161.58216452598572, 0.35490032502367524, 0.3654193239794536, 56.379999999999995, 56.108888888888885, 91.9861082163724, 85.33912339995179, 0.3194262668998404, 0.31223075940639156
24, 161.47047519683838, 0.3536306857308255, 0.3594211229038509, 57.099999999999994, 57.28, 90.6296989701011, 85.4202341007281, 0.31410627185621043, 0.3109205640569518
25, 161.93407821655273, 0.3580970081347453, 0.35732136539776216, 57.379999999999995, 57.69555555555556, 91.74817596782337, 92.27873316897622, 0.311447274193845, 0.3119576399839377
26, 161.9347996711731, 0.35261283305626884, 0.35461862021210516, 56.85, 58.05555555555556, 90.94130104238337, 85.97714214083514, 0.309147967194969, 0.3096242592304568
27, 162.78730726242065, 0.3591432552548903, 0.3535296116024256, 56.779999999999994, 58.34222222222222, 90.88133441318165, 84.89603549619264, 0.3080889427695762, 0.3166952355753017
28, 162.2854459285736, 0.3476897798761537, 0.34867679861120204, 57.940000000000005, 59.004444444444445, 89.7925259850242, 84.10823358463335, 0.30378053354268725, 0.3056356620184983
29, 162.37751412391663, 0.3482259538354753, 0.3487377524037253, 58.14, 59.20666666666666, 91.19236209175803, 86.01696323443063, 0.30314156849106605, 0.30521747168106367
30, 162.081392288208, 0.35249628786799275, 0.34558175622739573, 57.86, 59.52666666666667, 90.58028264479204, 87.36236591580548, 0.30029161367565393, 0.3088151012794881
31, 161.74405193328857, 0.353450950942462, 0.34262819664383476, 57.35, 60.10888888888889, 89.9332307252017, 91.39589575272572, 0.29766157921403646, 0.3077530012100558
32, 161.86074328422546, 0.3566391094575954, 0.3388838048347018, 56.779999999999994, 60.61555555555556, 89.92737234722485, 92.22113780733905, 0.2939201161604036, 0.3105285348771494
33, 162.04300713539124, 0.35150599630573126, 0.3403444635597142, 57.36, 60.40888888888889, 90.11412622711875, 84.48470847214324, 0.29528740010308946, 0.3092636413212064
34, 161.8694052696228, 0.3440979904011835, 0.33615715124390344, 58.93000000000001, 60.97555555555556, 90.28405213356018, 88.42061479785774, 0.2910151226784695, 0.2998876824409147
35, 162.14003086090088, 0.3473948372315757, 0.33257649796591565, 58.29, 61.72666666666666, 90.04320760206743, 96.1829920901528, 0.28755489233034576, 0.29930333925198904
36, 162.02468156814575, 0.3444952693166612, 0.33226725264367735, 58.35, 61.375555555555565, 90.28772748600353, 84.3087246086024, 0.28712338577447966, 0.3023409058776083
37, 162.4027063846588, 0.3388222561606878, 0.3312841260128401, 58.650000000000006, 61.7, 89.64164272221652, 84.9052680293216, 0.2864633033221418, 0.2963696224025533
38, 161.73559165000916, 0.34164018532897855, 0.33027543567798356, 59.47, 62.10888888888889, 89.27129227464849, 87.38749347155607, 0.28563978827812453, 0.29794643460949766
39, 162.1794397830963, 0.3390723953518686, 0.32846544886177237, 60.150000000000006, 62.3, 89.95040566271001, 89.1555647065368, 0.2834902439605106, 0.2944946092895315
40, 162.5691819190979, 0.33529545234728464, 0.32412348890846426, 59.89, 62.90888888888889, 88.72185390645808, 84.06594133980667, 0.27976255952803925, 0.29326247829425184
41, 162.5213005542755, 0.3338656508469883, 0.32330928751352156, 60.45, 62.97555555555555, 89.24235105514526, 84.47208269336555, 0.2786881083791906, 0.2916296092392523
42, 161.563951253891, 0.3521661011478569, 0.3210032705894925, 58.89, 63.28, 89.46215111559087, 107.18696748757664, 0.27627219213172793, 0.2985726113938078
43, 161.2925341129303, 0.3346823491627657, 0.32020508006892423, 59.78, 63.80222222222223, 90.08135973323475, 86.25614427011224, 0.2751643979837271, 0.29155427745625945
44, 161.86292600631714, 0.34306222275842596, 0.31905221337960527, 59.019999999999996, 63.44222222222222, 88.75608442046426, 89.55138928377175, 0.2746741680682383, 0.2982865247545363
45, 162.14666199684143, 0.3306698433206051, 0.3177877889776772, 60.23, 63.84222222222222, 88.95618984915994, 86.60387333737144, 0.27330969172445213, 0.2873679026018215
46, 161.7746720314026, 0.3513618711429306, 0.3161587760868398, 57.330000000000005, 64.21333333333334, 88.96715779737993, 94.9888443765761, 0.2716751938093115, 0.30386744571637503
47, 161.9028286933899, 0.3374137010755418, 0.31505823812701483, 60.019999999999996, 64.22444444444444, 89.01615532961759, 89.86349545249456, 0.27055015753615985, 0.2924819532074506
48, 161.97592854499817, 0.34560419373874424, 0.3122074758125977, 57.809999999999995, 64.95333333333333, 89.55981239405546, 84.62705848790422, 0.2674275669269264, 0.3032906625089766
49, 161.690838098526, 0.334083305129522, 0.3115556879307736, 60.51, 64.79777777777778, 90.10985840450634, 84.89157799829411, 0.2665007572028447, 0.29163751307922076
50, 161.96251487731934, 0.3407029494454589, 0.31003794408488, 59.74, 65.10000000000001, 89.40166011723605, 93.18657925762707, 0.2653371129523624, 0.29410965985889675
51, 161.78073620796204, 0.3288438821895213, 0.3080196285789663, 60.8, 65.33111111111111, 89.26399850845337, 85.8426601554774, 0.263387626206333, 0.28592255428622043
