epoch, time, test_loss, train_loss, test_accuracy, train_acc, reconstruction_loss_train, reconstruction_loss_test, margin_loss_train, margin_loss_test
0, 53.05179166793823, 0.5287305550484718, 0.6190041903067719, 32.269999999999996, 17.504444444444445, 193.723256631331, 171.97109116180033, 0.5221425540406596, 0.44274500615989104
1, 51.896125078201294, 0.44817623496055603, 0.4969578661363233, 45.98, 38.784444444444446, 170.6249297315424, 148.7924271595629, 0.41164539534259925, 0.3737800162804278
2, 52.23033428192139, 0.41449938921988766, 0.44629679374735465, 51.04, 46.33333333333333, 149.59936625307256, 129.54729258863233, 0.3714971078390425, 0.3497257387336296
3, 52.17262864112854, 0.3956084915354282, 0.4179514651610093, 53.11, 50.453333333333326, 135.12206719138405, 118.32299862632269, 0.3503904268992218, 0.3364469884317132
4, 52.19158101081848, 0.38901329040527344, 0.39607536081563344, 54.1, 53.86666666666666, 126.12062094428323, 113.69448543500296, 0.333015047183091, 0.3321660511855838
5, 52.01377606391907, 0.3743394292608092, 0.3816744807091626, 55.82, 56.13111111111111, 120.84033114259893, 110.051038911071, 0.3212543123147704, 0.31931390302090706
6, 52.15751004219055, 0.3667941100989716, 0.3687379370358857, 57.25, 58.284444444444446, 116.9505028074438, 105.86662147618547, 0.3102626838636669, 0.3138607932796961
7, 51.98768877983093, 0.3615175247946872, 0.35716579896821216, 57.589999999999996, 59.79111111111111, 114.21735343066129, 102.4002389062809, 0.3000571192665534, 0.310317402399039
8, 52.19726824760437, 0.3542660289927374, 0.34831197847696865, 59.81999999999999, 61.646666666666675, 113.37780033458363, 104.20068523551845, 0.2916230754080144, 0.3021656821800184
9, 52.26521062850952, 0.34764159631125535, 0.3368740566074848, 61.0, 63.81111111111111, 111.77184720472856, 101.72440676145916, 0.2809881304221397, 0.2967793903773344
10, 51.9130756855011, 0.34279866610901266, 0.3279457129538059, 61.629999999999995, 65.05333333333333, 110.4719540422613, 101.40837560726118, 0.2727097338065505, 0.2920944769925709
11, 52.03783679008484, 0.34665647149086, 0.31982729177583347, 62.150000000000006, 66.53777777777778, 108.87852226604114, 104.22096938121167, 0.2653880277648568, 0.29454598453225966
12, 51.83194279670715, 0.34218900867655305, 0.31205477921122854, 62.35000000000001, 67.90222222222222, 107.52997621622953, 99.8253497353083, 0.2582897884263234, 0.29227633302724815
