epoch, time, test_loss, train_loss, test_accuracy, train_acc, reconstruction_loss_train, reconstruction_loss_test, margin_loss_train, margin_loss_test
0, 52.95631408691406, 0.6231542018395436, 0.6457293307916685, 15.39, 11.357777777777777, 198.66783506220037, 182.46840638752226, 0.5463954098522663, 0.5319199973269354
1, 52.03770661354065, 0.49065075871310654, 0.5544399930672212, 39.0, 28.764444444444443, 183.1318568316373, 158.1045617212223, 0.46287406075068493, 0.411598470769351
2, 51.82201838493347, 0.4426783949513979, 0.4787955385717479, 46.64, 42.17111111111111, 165.52349012548274, 139.89538680450826, 0.3960337898778645, 0.3727306991438322
3, 51.9520959854126, 0.4202488445782963, 0.4414005580950867, 49.27, 47.422222222222224, 148.02362806146795, 125.36246181439749, 0.3673887418752367, 0.3575676102426988
4, 51.74253249168396, 0.3965581021731413, 0.41503200061957946, 52.78, 50.86000000000001, 131.62531659819862, 114.7220950549162, 0.3492193386297334, 0.33919705054428007
5, 51.75500965118408, 0.38763032759292215, 0.39701257832348347, 54.010000000000005, 53.36888888888889, 123.8574097590013, 110.04019812088978, 0.3350838708098639, 0.33261022575293914
6, 51.60738968849182, 0.37846741268906414, 0.38470634716478264, 55.11000000000001, 54.88222222222222, 119.58011501485652, 105.11548237860957, 0.32491628554734314, 0.3259096688862088
7, 51.83048748970032, 0.3752558552011659, 0.3737309719859199, 55.57, 56.95333333333333, 116.46380979364568, 105.34230669238899, 0.3154990646818822, 0.3225847022442878
8, 51.674426555633545, 0.3709019920493983, 0.3633295316249132, 56.66, 58.715555555555554, 115.24378962950273, 103.90881859501705, 0.3057076340879906, 0.3189475796645201
9, 52.09148144721985, 0.3673832325995723, 0.35482757233760576, 56.42, 60.37555555555556, 112.74973743612117, 102.44454280032387, 0.29845270175825467, 0.3161609576472753
10, 51.52614784240723, 0.3551058010964454, 0.34666154567490925, 59.21999999999999, 61.56444444444445, 112.05200557275252, 100.73544041114518, 0.2906355405734344, 0.3047380813314945
11, 51.881776094436646, 0.36052127088172525, 0.3380558548325842, 58.28, 63.031111111111116, 110.4519375887784, 100.36064572877521, 0.2828298813070763, 0.31034094661096984
12, 52.11269998550415, 0.3581803980507428, 0.3306669200855223, 57.82000000000001, 64.5, 108.88203759626909, 100.04882551748541, 0.27622589854184876, 0.30815598387506943
13, 52.12342953681946, 0.35277568199966525, 0.32560113461857493, 59.550000000000004, 65.43333333333334, 109.80856095660816, 100.85087942775291, 0.27069685129787435, 0.3023502370224723
14, 51.695586919784546, 0.3544153333464755, 0.318484773774716, 60.12, 66.63777777777777, 107.50576864589344, 104.7855298971828, 0.2647318852726709, 0.3020225687872005
15, 51.69347095489502, 0.34779486965529527, 0.3118703242560679, 60.39, 68.1288888888889, 106.75970792770386, 98.92890370043018, 0.25849046846005047, 0.2983304164077662
16, 51.71087861061096, 0.3487127619453623, 0.3065160093829036, 59.97, 68.85777777777777, 106.48149000514637, 100.13731480851958, 0.2532752606255764, 0.29864410414725917
17, 52.11119222640991, 0.3464242533037934, 0.30048419552093203, 60.38, 70.02444444444444, 105.27324223518372, 101.2108093454868, 0.24784757192669946, 0.2958188464369955
18, 51.99013900756836, 0.3435489237308502, 0.2943623004142534, 61.33, 71.28666666666666, 104.76917451078242, 99.58991888504994, 0.2419777103615078, 0.2937539585783512
