epoch, time, test_loss, train_loss, test_accuracy, train_acc, reconstruction_loss_train, reconstruction_loss_test, margin_loss_train, margin_loss_test
0, 53.08894634246826, 0.5651175515561164, 0.6314058943905614, 25.480000000000004, 14.540000000000001, 195.9462062662298, 172.8577888585344, 0.5334327862682667, 0.47868865426582624
1, 52.267237186431885, 0.4819428234160701, 0.5358597206121142, 40.57, 32.422222222222224, 179.47038464112714, 158.52012518387806, 0.44612452353943477, 0.4026827582075626
2, 51.88303351402283, 0.4382656676859795, 0.4757664582946084, 47.52, 42.38222222222222, 165.08504356037486, 141.89373856556566, 0.3932239342142235, 0.36731879696061337
3, 52.11137366294861, 0.4181778691237486, 0.4409840378740972, 50.06, 47.41555555555556, 148.47668593580073, 126.18919198724288, 0.36674569276246155, 0.355083269031742
4, 52.246559858322144, 0.3959066928187503, 0.41536323878575454, 52.019999999999996, 50.94222222222222, 133.63852390376005, 117.32453329351884, 0.34854397499425843, 0.3372444242616243
5, 52.249032497406006, 0.3931891250459454, 0.3963135266676545, 53.54, 53.42888888888889, 125.04993763836947, 110.8104652694509, 0.33378855494612997, 0.3377838904344583
6, 51.807145833969116, 0.3867537737647189, 0.38269397701052105, 54.33, 55.60444444444445, 121.05658019672741, 109.4792878356161, 0.32216568443585525, 0.3320141257364539
7, 52.0129919052124, 0.37007087619998785, 0.3717581937936219, 56.56, 57.448888888888895, 118.89154122092508, 103.63234121588212, 0.31231242240491236, 0.3182547028306164
8, 52.08440804481506, 0.37178191731247723, 0.36202739585529675, 56.42, 59.040000000000006, 116.1464927629991, 104.57043775727477, 0.30395414561710576, 0.319496698771851
9, 51.903799057006836, 0.3626919298232356, 0.35179554154588416, 57.769999999999996, 60.873333333333335, 114.34094012867321, 103.31031046034414, 0.29462506774474273, 0.3110367750065236
10, 51.81275820732117, 0.35842640792267233, 0.34318007647313853, 58.730000000000004, 62.355555555555554, 112.9194489175623, 101.95007913323897, 0.2867203491147269, 0.30745136586925653
11, 52.19457125663757, 0.3616525953329062, 0.33342468340627174, 58.089999999999996, 63.96666666666667, 110.98467404192144, 102.85902105403852, 0.27793234400451183, 0.3102230833301061
12, 51.80301761627197, 0.3527122520947758, 0.3254573637280952, 59.540000000000006, 65.33111111111111, 109.14592638882723, 101.59643747836729, 0.2708843975243243, 0.3019140279745754
13, 51.95768356323242, 0.34961607712733594, 0.31948857627470384, 60.029999999999994, 66.30666666666667, 108.01363110542297, 99.70166517812994, 0.26548175678842445, 0.29976524431494217
14, 51.766974687576294, 0.3474574647372282, 0.31125222984701395, 60.42999999999999, 68.11333333333334, 107.57097380811518, 99.19699241541609, 0.2574667403559116, 0.29785896554777896
15, 51.9582359790802, 0.3391235229335254, 0.3051030935550278, 62.1, 68.87111111111112, 106.49698357148604, 99.76118498210666, 0.2518545995381745, 0.2892429266549364
16, 52.10684609413147, 0.34140675958198835, 0.2994592078876766, 61.44, 70.13777777777777, 106.72285032272339, 100.87705192083045, 0.24609778173775834, 0.29096823364873475
17, 51.90200924873352, 0.3420481870446024, 0.2933769022876566, 61.28, 71.34222222222222, 105.68670025738803, 98.88671247265007, 0.2405335510742258, 0.2926048261078098
18, 51.70951867103577, 0.33808832153489315, 0.2868239322084595, 61.83, 72.24222222222222, 103.85688643022017, 96.56118948248368, 0.23489548596130175, 0.2898077223497101
19, 51.86987495422363, 0.3404769595665268, 0.28238435106521304, 61.58, 73.21111111111111, 103.7306681546298, 97.2164799171158, 0.23051901462233879, 0.2918687187418153
20, 51.97133803367615, 0.33504143281827997, 0.2776085236109793, 62.28, 74.10444444444444, 103.10477406328374, 96.1342409351204, 0.22605613331225785, 0.286974312195295
21, 52.17954444885254, 0.33517677006842217, 0.2711737006479366, 62.629999999999995, 75.38666666666667, 102.11821443384343, 96.73099913778184, 0.2201145919971168, 0.28681126934818074
22, 51.808539152145386, 0.3331566894356209, 0.26653778955171054, 62.99, 76.30888888888889, 101.99348842013966, 97.99527122400984, 0.21554104399613358, 0.2841590505234803
23, 51.89677882194519, 0.337090945696529, 0.26260100838474254, 62.18, 77.06666666666668, 101.27428462288596, 98.4029898341698, 0.2119638626040383, 0.2878894513543648
24, 52.04580497741699, 0.33450661958018435, 0.25839143487709487, 62.88, 78.00444444444445, 101.86123219403353, 98.26385304897646, 0.2074608165262775, 0.2853746870650521
25, 51.905863523483276, 0.333223014692717, 0.25471573610874737, 63.29, 78.56888888888889, 101.03053439747204, 98.66749901107595, 0.20420046616345644, 0.2838892612276198
26, 51.784077405929565, 0.3318744279161284, 0.2505306190472435, 63.41, 79.57333333333332, 100.58024718544699, 95.20590422425089, 0.20024049265140836, 0.28427147393739677
27, 51.91560125350952, 0.3283971665026266, 0.2478865961205553, 63.57000000000001, 79.8488888888889, 100.65364800799976, 96.55265421807012, 0.19755976943468506, 0.28012083282199085
28, 52.08313250541687, 0.326170739116548, 0.24241850567473608, 63.959999999999994, 80.85555555555555, 99.75609608130021, 93.8686206672765, 0.19254045476290313, 0.2792364313632627
29, 51.8554105758667, 0.33136830261990996, 0.24112161265855486, 62.980000000000004, 81.26444444444444, 99.7488003427332, 98.10327409188959, 0.19124720939858394, 0.28231666227684743
30, 51.78147053718567, 0.33196246435370624, 0.23642233763398093, 63.32, 82.29111111111112, 99.74752133542842, 97.99961901314651, 0.18654857482761145, 0.28296265439896645
31, 52.171385049819946, 0.33097649337370183, 0.2330444428900426, 63.59, 83.01111111111112, 99.47419526360251, 97.4888342362416, 0.18330734316259623, 0.28223207404341877
32, 51.912341356277466, 0.32336436796791945, 0.2300221957689659, 64.16, 83.41777777777779, 99.36392560872164, 95.44274805769136, 0.18034023059193383, 0.2756429918204682
33, 52.22937607765198, 0.32950328045253513, 0.2269871706058356, 63.42, 83.70444444444445, 98.46535260027105, 98.4977231568928, 0.17775449105961758, 0.2802544139985797
